id,Major,Major_category,Total,Men,Women,Major_category_code
2419,PETROLEUM ENGINEERING,Engineering,2339,2057,282,8
2416,MINING AND MINERAL ENGINEERING,Engineering,756,679,77,8
2415,METALLURGICAL ENGINEERING,Engineering,856,725,131,8
2417,NAVAL ARCHITECTURE AND MARINE ENGINEERING,Engineering,1258,1123,135,8
2405,CHEMICAL ENGINEERING,Engineering,32260,21239,11021,8
2418,NUCLEAR ENGINEERING,Engineering,2573,2200,373,8
6202,ACTUARIAL SCIENCE,Business,3777,832,960,4
5001,ASTRONOMY AND ASTROPHYSICS,Physical Sciences,1792,2110,1667,14
2414,MECHANICAL ENGINEERING,Engineering,91227,12953,2105,8
2408,ELECTRICAL ENGINEERING,Engineering,81527,8407,6548,8
2407,COMPUTER ENGINEERING,Engineering,41542,33258,8284,8
2401,AEROSPACE ENGINEERING,Engineering,15058,65511,16016,8
2404,BIOMEDICAL ENGINEERING,Engineering,14955,80320,10907,8
5008,MATERIALS SCIENCE,Engineering,4279,2949,1330,8
2409,ENGINEERING MECHANICS PHYSICS AND SCIENCE,Engineering,4321,3526,795,8
2402,BIOLOGICAL ENGINEERING,Engineering,8925,6062,2863,8
2412,INDUSTRIAL AND MANUFACTURING ENGINEERING,Engineering,18968,12453,6515,8
2400,GENERAL ENGINEERING,Engineering,61152,45683,15469,8
2403,ARCHITECTURAL ENGINEERING,Engineering,2825,1835,990,8
3201,COURT REPORTING,Law & Public Policy,1148,877,271,13
2102,COMPUTER SCIENCE,Computers & Mathematics,128319,1837,2524,6
1104,FOOD SCIENCE,Agriculture & Natural Resources,4361,99743,28576,1
2502,ELECTRICAL ENGINEERING TECHNOLOGY,Engineering,11565,2020,973,8
2413,MATERIALS ENGINEERING AND MATERIALS SCIENCE,Engineering,2993,8181,3384,8
6212,MANAGEMENT INFORMATION SYSTEMS AND STATISTICS,Business,18713,13496,5217,4
2406,CIVIL ENGINEERING,Engineering,53153,41081,12072,8
5601,CONSTRUCTION SERVICES,Industrial Arts & Consumer Services,18498,2662,1385,11
6204,OPERATIONS LOGISTICS AND E-COMMERCE,Business,11732,488,232,4
2499,MISCELLANEOUS ENGINEERING,Engineering,9133,7398,1735,8
5402,PUBLIC POLICY,Law & Public Policy,5978,2695,905,13
2410,ENVIRONMENTAL ENGINEERING,Engineering,4047,2639,3339,8
2500,ENGINEERING TECHNOLOGIES,Engineering,3600,16820,1678,8
6099,MISCELLANEOUS FINE ARTS,Arts,3340,1970,1370,2
2411,GEOLOGICAL AND GEOPHYSICAL ENGINEERING,Engineering,720,7921,3811,8
6107,NURSING,Health,209394,21773,187621,9
6207,FINANCE,Business,174506,89749,49498,4
5501,ECONOMICS,Social Science,139247,115030,59476,16
6205,BUSINESS ECONOMICS,Business,13302,3477,1154,4
2503,INDUSTRIAL PRODUCTION TECHNOLOGIES,Engineering,4631,528,1588,8
5102,"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",Physical Sciences,2116,7575,5727,14
6201,ACCOUNTING,Business,198633,27392,9306,4
3700,MATHEMATICS,Computers & Mathematics,72397,9005,2908,6
2100,COMPUTER AND INFORMATION SYSTEMS,Computers & Mathematics,36698,515,1247,6
5007,PHYSICS,Physical Sciences,32142,39956,32441,14
6105,MEDICAL TECHNOLOGIES TECHNICIANS,Health,15914,2794,2145,9
2105,INFORMATION SCIENCES,Computers & Mathematics,11913,2960,3291,6
3702,STATISTICS AND DECISION SCIENCE,Computers & Mathematics,6251,23080,9062,6
3701,APPLIED MATHEMATICS,Computers & Mathematics,4939,3916,11998,6
3607,PHARMACOLOGY,Biology & Life Science,1762,94519,104114,3
5006,OCEANOGRAPHY,Physical Sciences,2418,752,1666,14
2501,ENGINEERING AND INDUSTRIAL MANAGEMENT,Engineering,2906,2400,506,8
6104,MEDICAL ASSISTING SERVICES,Health,11123,500,109,9
4005,MATHEMATICS AND COMPUTER SCIENCE,Computers & Mathematics,609,803,10320,6
2101,COMPUTER PROGRAMMING AND DATA PROCESSING,Computers & Mathematics,4168,3046,1122,6
4006,COGNITIVE SCIENCE AND BIOPSYCHOLOGY,Biology & Life Science,3831,119,699,3
2303,SCHOOL STUDENT COUNSELING,Education,818,1667,2164,7
5505,INTERNATIONAL RELATIONS,Social Science,28187,10345,17842,16
6200,GENERAL BUSINESS,Business,234590,6053,4346,4
1401,ARCHITECTURE,Engineering,46420,9658,4582,8
6210,INTERNATIONAL BUSINESS,Business,25894,1749,690,4
6108,PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,Health,23551,25463,20957,9
3603,MOLECULAR BIOLOGY,Biology & Life Science,18300,4419,371,3
6299,MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION,Business,17947,7043,1761,4
1101,AGRICULTURE PRODUCTION AND MANAGEMENT,Agriculture & Natural Resources,14240,7426,10874,1
1100,GENERAL AGRICULTURE,Agriculture & Natural Resources,10399,1761,1874,1
2599,MISCELLANEOUS ENGINEERING TECHNOLOGIES,Engineering,8804,124,0,8
2504,MECHANICAL ENGINEERING RELATED TECHNOLOGIES,Engineering,4790,894,542,8
3605,GENETICS,Biology & Life Science,3635,1075,1939,3
5599,MISCELLANEOUS SOCIAL SCIENCES,Social Science,3283,1499,1784,16
6403,UNITED STATES HISTORY,Humanities & Liberal Arts,3079,8697,14854,10
5205,INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,Psychology & Social Work,3014,132238,102352,15
1102,AGRICULTURAL ECONOMICS,Agriculture & Natural Resources,2439,10624,15270,1
5000,PHYSICAL SCIENCES,Physical Sciences,1436,10285,7662,14
3801,MILITARY TECHNOLOGIES,Industrial Arts & Consumer Services,124,1756,1323,11
5003,CHEMISTRY,Physical Sciences,66530,32923,33607,14
5701,"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION",Industrial Arts & Consumer Services,2435,1869,566,11
6203,BUSINESS MANAGEMENT AND ADMINISTRATION,Business,329927,6383,8849,4
6206,MARKETING AND MARKETING RESEARCH,Business,205211,11404,7076,4
5506,POLITICAL SCIENCE AND GOVERNMENT,Social Science,182621,93880,88741,16
5504,GEOGRAPHY,Social Science,18480,173809,156118,16
3606,MICROBIOLOGY,Biology & Life Science,15232,78857,126354,3
2106,COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,Computers & Mathematics,8066,6607,1459,6
3601,BIOCHEMICAL SCIENCES,Biology & Life Science,39107,18951,20156,3
3602,BOTANY,Biology & Life Science,1329,626,703,3
2107,COMPUTER NETWORKING AND TELECOMMUNICATIONS,Computers & Mathematics,7613,5291,2322,6
5004,GEOLOGY AND EARTH SCIENCE,Physical Sciences,10972,5813,5159,14
6209,HUMAN RESOURCES AND PERSONNEL MANAGEMENT,Business,24497,4435,9093,4
3202,PRE-LAW AND LEGAL STUDIES,Law & Public Policy,13528,809,1169,13
6199,MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,Health,13386,413,973,9
5401,PUBLIC ADMINISTRATION,Law & Public Policy,5629,2947,2682,13
5005,GEOSCIENCES,Physical Sciences,1978,1589,11797,14
5206,SOCIAL PSYCHOLOGY,Psychology & Social Work,1386,6184,18313,15
1301,ENVIRONMENTAL SCIENCE,Biology & Life Science,25965,10787,15178,3
1901,COMMUNICATIONS,Communications & Journalism,213996,476,209,5
5301,CRIMINAL JUSTICE AND FIRE PROTECTION,Law & Public Policy,152824,3156,451,13
6004,COMMERCIAL ART AND GRAPHIC DESIGN,Arts,103480,8617,5156,2
1902,JOURNALISM,Communications & Journalism,72619,8739,22456,5
5098,MULTI-DISCIPLINARY OR GENERAL SCIENCE,Physical Sciences,62052,70619,143377,14
1904,ADVERTISING AND PUBLIC RELATIONS,Communications & Journalism,53162,23736,48883,5
1501,AREA ETHNIC AND CIVILIZATION STUDIES,Humanities & Liberal Arts,31195,12862,40300,10
2310,SPECIAL NEEDS EDUCATION,Education,28739,11431,6604,7
3608,PHYSIOLOGY,Biology & Life Science,22060,2682,26057,3
5503,CRIMINOLOGY,Social Science,19879,8422,13638,16
4002,NUTRITION SCIENCES,Health,18909,4944,8719,9
6103,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,Health,18109,2817,9479,9
2001,COMMUNICATION TECHNOLOGIES,Computers & Mathematics,18035,2563,16346,6
5901,TRANSPORTATION SCIENCES AND TECHNOLOGIES,Industrial Arts & Consumer Services,15150,2744,1299,11
1303,NATURAL RESOURCES MANAGEMENT,Agriculture & Natural Resources,13773,27015,35037,1
3611,NEUROSCIENCE,Biology & Life Science,13663,80231,72593,3
4000,MULTI/INTERDISCIPLINARY STUDIES,Interdisciplinary,12296,10031,9848,12
